mult_constraints_two_reverse	q3864:汉坦病毒肺综合征和严重急性呼吸综合征患者应该做哪项检查？	select ?x where { ?x <涉及疾病> <严重急性呼吸综合征>. ?x <涉及疾病> <汉坦病毒肺综合征>. }
mult_constraints_two_reverse	q3865:患有汉坦病毒肺综合征和沙雷菌肺炎应该做哪种检查？	select ?x where { ?x <涉及疾病> <汉坦病毒肺综合征>. ?x <涉及疾病> <沙雷菌肺炎>. }
mult_constraints_two_reverse	q3866:哪个检查项目可以检测沙雷菌肺炎和肺组织细胞增生症疾病？	select ?x where { ?x <涉及疾病> <沙雷菌肺炎>. ?x <涉及疾病> <肺组织细胞增生症>. }
mult_constraints_two_reverse	q3867:对于患有肺组织细胞增生症和急性呼吸窘迫综合症的病人来讲，需要做哪个项目的检查？	select ?x where { ?x <涉及疾病> <肺组织细胞增生症>. ?x <涉及疾病> <急性呼吸窘迫综合症>. }
mult_constraints_two_reverse	q3868:哪种医学检查对检测急性呼吸窘迫综合症和新生儿呼吸窘迫综合征有效？	select ?x where { ?x <涉及疾病> <急性呼吸窘迫综合症>. ?x <涉及疾病> <新生儿呼吸窘迫综合征>. }
mult_constraints_two_reverse	q3869:通过哪项检查可以测定新生儿呼吸窘迫综合征和新生儿窒息疾病？	select ?x where { ?x <涉及疾病> <新生儿呼吸窘迫综合征>. ?x <涉及疾病> <新生儿窒息>. }
mult_constraints_two_reverse	q3870:患有新生儿窒息和慢性气道阻塞疾病，应该做哪项检查？	select ?x where { ?x <涉及疾病> <新生儿窒息>. ?x <涉及疾病> <慢性气道阻塞疾病>. }
mult_constraints_two_reverse	q3871:在医学检查中，哪项对于检测慢性气道阻塞疾病和尿毒症性肺炎有帮助？	select ?x where { ?x <涉及疾病> <慢性气道阻塞疾病>. ?x <涉及疾病> <尿毒症性肺炎>. }
mult_constraints_two_reverse	q3872:对于尿毒症性肺炎和心源性休克，病人应该做哪项检查？	select ?x where { ?x <涉及疾病> <尿毒症性肺炎>. ?x <涉及疾病> <心源性休克>. }
mult_constraints_two_reverse	q3873:患有心源性休克和老年人慢性阻塞性肺疾病，哪项检查是必要的？	select ?x where { ?x <涉及疾病> <心源性休克>. ?x <涉及疾病> <老年人慢性阻塞性肺疾病>. }
mult_constraints_two_reverse	q3874:哪种医学检查能检测老年人慢性阻塞性肺疾病和创伤性肺？	select ?x where { ?x <涉及疾病> <老年人慢性阻塞性肺疾病>. ?x <涉及疾病> <创伤性肺>. }
mult_constraints_two_reverse	q3875:患有创伤性肺和新生儿呼吸暂停该通过什么检查进行检测？	select ?x where { ?x <涉及疾病> <创伤性肺>. ?x <涉及疾病> <新生儿呼吸暂停>. }
mult_constraints_two_reverse	q3876:在患有新生儿呼吸暂停和慢性肺源性心脏病疾病的情况下，应该做哪些检查？	select ?x where { ?x <涉及疾病> <新生儿呼吸暂停>. ?x <涉及疾病> <慢性肺源性心脏病>. }
mult_constraints_two_reverse	q3877:通过哪些检查项目可以检测慢性肺源性心脏病和老年人肺气肿？	select ?x where { ?x <涉及疾病> <慢性肺源性心脏病>. ?x <涉及疾病> <老年人肺气肿>. }
mult_constraints_two_reverse	q3878:对于老年人肺气肿和先天性肺动静脉瘘，什么样的检查项目是有效的？	select ?x where { ?x <涉及疾病> <老年人肺气肿>. ?x <涉及疾病> <先天性肺动静脉瘘>. }
mult_constraints_two_reverse	q3879:在医学检查中，哪一项能有效检测先天性肺动静脉瘘和急性肺血栓栓塞症？	select ?x where { ?x <涉及疾病> <先天性肺动静脉瘘>. ?x <涉及疾病> <急性肺血栓栓塞症>. }
mult_constraints_two_reverse	q3880:与成人呼吸窘迫综合征相近的而且属于呼吸内科是什么疾病？	select ?x where { ?x <科室> <呼吸内科>. ?x <同义词> <成人呼吸窘迫综合征>. }
mult_constraints_two_reverse	q3881:出现高碳酸血症以及急性呼吸困难的症状是哪种疾病？	select ?x where { ?x <涉及症状> <高碳酸血症>. ?x <涉及症状> <急性呼吸困难>. }
simple_res	q1:莫妮卡·贝鲁奇的代表作？	select ?x where { <莫妮卡·贝鲁奇> <代表作品> ?x. }
simple_res	q3:龙卷风的英文名是什么？	select ?x where { <龙卷风_（一种自然天气现象）> <外文名> ?x. }
simple_res	q4:新加坡的水域率是多少？	select ?x where { <新加坡> <水域率> ?x. }
simple_res	q5:商朝在哪场战役中走向覆灭？	select ?x where { <商朝> <灭亡> ?x. }
simple_res	q6:叔本华信仰什么宗教？	select ?y where { <亚瑟·叔本华> <信仰> ?y. }
simple_res	q7:大兴安岭的终点是哪里？	select ?x where { <大兴安岭> <终点> ?x. }
simple_res	q8:演员梅艳芳有多高？	select ?y where { <梅艳芳> <身高> ?y. }
simple_res	q10:北京奥运会的口号是什么？	select ?x where { <2008年北京奥运会> <口号> ?x. }
simple_res	q11:新加坡的政治元老是谁？	select ?x where { <新加坡> <政治元老> ?x. }
simple_res	q12:叶文洁毕业于哪个大学？	select ?x where { <叶文洁> <毕业院校> ?x. }
simple_res	q13:"两弹一星"指的是什么？	select ?x where { <两弹一星> <原指> ?x. }
simple_res	q14:"超级碗"是什么体育项目联赛的年度冠军赛？	select ?x where { <超级碗> <介绍> ?x. }
simple_res	q15:清明节起源于哪里？	select ?x where { <清明_（二十四节气之一）> <起源> ?x. }
simple_res	q16:诗经的内容分为哪三个部分？	select ?x where { <诗经> <内容分类> ?x. }
simple_res	q18:凯文·杜兰特得过哪些奖？	select ?x where { <凯文·杜兰特> <主要奖项> ?x. }
simple_res	q19:大连理工大学校歌是？	select ?x where { <大连理工大学> <校歌> ?x. }
simple_res	q20:清朝词人纳兰性德是哪个民族的人？	select ?y where { <纳兰性德> <民族族群> ?y. }
simple_res	q21:戊戌变法中创建了什么报纸？	select ?x where { <戊戌变法> <创办报纸> ?x. }
simple_res	q22:东南大学的现任校长是谁？	select ?x where { <东南大学> <现任校长> ?x. }
simple_res	q23:华山派的开山鼻祖是谁？	select ?x where { <华山派_（道教支派）> <开派祖师> ?x. }
simple_res	q24:品牌DQ主要卖什么食品？	select ?y where { <DQ_（DQ冰淇淋）> <经营范围> ?y. }
simple_res	q25:朱瞻基在位时的年号是什么？	select ?x where { <朱瞻基> <年号> ?x. }
simple_res	q26:豌豆公主这个形象出自于哪？	select ?x where { <豌豆公主_（安徒生童话）> <作品出处> ?x. }
simple_res	q27:谁是天蝎座的守护神？	select ?x where { <天蝎座_（占星学）> <守护神> ?x. }
simple_res	q28:到手香又被称为什么？	select ?x where { <到手香> <别称> ?x. }
simple_res	q29:李白祖籍是哪里？	select ?x where { <李白_（唐朝著名诗人）> <祖籍> ?x. }
simple_res	q30:曹雪芹是什么时代的人物？	select ?x where { <曹雪芹_（清代名著《红楼梦》作者）> <所处时代> ?x. }
simple_res	q33:家喻户晓的角色印第安纳·琼斯是由哪个演员扮演的？	select ?x where { <印第安纳·琼斯> <扮演者> ?x. }
simple_res	q34:詹姆斯当前效力于哪个队？	select ?x where { <詹姆斯_（勒布朗·詹姆斯）> <所属运动队> ?x. }
simple_res	q35:小明想调一杯长岛冰茶，他需要哪些酒作为基酒？	select ?x where { <长岛冰茶_（鸡尾酒名称）> <基酒> ?x. }
simple_res	q36:有什么和"凿壁偷光"意思相近的词语？	select ?x where { <凿壁偷光> <近义词> ?x. }
simple_res	q37:可以给我推荐一些任天堂公司出的游戏吗？	select ?x where { <任天堂> <主要软件系列> ?x. }
simple_res	q39:博尔赫斯是哪国人？	select ?y where { <豪尔赫·路易斯·博尔赫斯_（阿根廷作家）> <出生地> ?y. }
simple_res	q40:2008年奥运会的吉祥物是？	select ?x where { <2008年北京奥运会> <吉祥物> ?x. }
simple_res	q41:火星的公转周期是多少天？	select ?x where { <火星_（太阳系八大行星之一）> <公转周期> ?x. }
simple_res	q42:MLB的官网地址是什么	select ?x where { <美国职业棒球大联盟> <官网> ?x. }
simple_res	q44:列举唐朝的代表诗人？	select ?x where { <唐诗_（唐朝诗歌通称）> <代表诗人> ?x. }
simple_res	q45:你喜欢吃包子吗，你知道是谁发明的吗？	select ?x where { <包子_（中国传统食品）> <发明者> ?x. }
simple_res	q46:法国的官方语言是什么？	select ?x where { <法国_（法兰西共和国）> <官方语言> ?x. }
simple_res	q47:中国一共有多少家肯德基？	select ?x where { <肯德基> <中国门店> ?x. }
simple_res	q48:泰山有多高？	select ?x where { <泰山_（世界文化与自然双重遗产，国家5A级旅游景区）> <海拔高度> ?x. }
simple_res	q49:特洛伊战争的结果是什么？	select ?x where { <特洛伊战争_（古希腊战争）> <结果> ?x. }
simple_res	q50:新海诚动漫《你的名字》由哪个公司出品？	select ?x where { <你的名字_（新海诚执导的动画电影）> <出品> ?x. }
simple_res	q51:国际足联世界杯的冠军奖杯叫做什么？	select ?x where { <世界杯_（国际足联世界杯）> <奖杯> ?x. }
simple_res	q52:有"铁血宰相"之称的俾斯麦是哪个国家的？	select ?x where { <奥托·冯·俾斯麦> <国籍> ?x. }
simple_res	q53:你知道辽宁省的省花是什么吗？	select ?x where { <辽宁> <省花> ?x. }
simple_res	q54:复旦大学的地址是哪里	select ?x where { <复旦大学> <学校地址> ?x. }
simple_res	q55:习近平总书记毕业于哪个大学？	select ?x where { <习近平> <毕业院校> ?x. }
simple_res	q56:深圳市的城市精神是？	select ?x where { <深圳> <城市精神> ?x. }
simple_res	q58:风衣最常在哪个季节穿？	select ?x where { <风衣> <季节> ?x. }
simple_res	q59:肯德基的中国区总部在哪？	select ?x where { <肯德基> <中国区总部> ?x. }
simple_res	q61:有多少皮卡丘是雌性的，多少是雄性的？	select ?x where { <皮卡丘> <性别比例> ?x. }
simple_res	q62:《不平常的蛋糕》是谁写的？	select ?y where { <不平常的蛋糕> <作者> ?y. }
simple_res	q63:电影《长江7号》是制片成本是多少？	select ?x where { <长江7号> <制片成本> ?x. }
simple_res	q64:厦门大学的现任校长是谁？	select ?x where { <厦门大学> <现任校长> ?x. }
simple_res	q66:撒哈拉沙漠的最高温度是？	select ?x where { <撒哈拉沙漠_（北非沙漠名称）> <温度> ?x. }
simple_res	q68:白居易的那首《长恨歌》一共有多少字？	select ?x where { <长恨歌_（白居易长篇叙事诗）> <字数> ?x. }
simple_res	q69:肯德基的创始人是谁？	select ?x where { <肯德基> <创始人> ?x. }
simple_res	q71:如果把《诗经》翻译成英文，应该叫什么？	select ?y where { <诗经> <外文名> ?y. }
simple_res	q72:古希腊的首都是什么地方？	select ?x where { <古希腊_（爱琴海-色雷斯文明圈的黄金时期）> <首都> ?x. }
simple_res	q73:"生命在于运动"是谁提出的？	select ?x where { <生命在于运动> <提出者> ?x. }
simple_res	q74:北邮现在的校长是谁？	select ?x where { <北京邮电大学> <现任校长> ?x. }
simple_res	q75:被称为"法鲨"的迈克尔·法斯宾德毕业于哪所院校？	select ?x where { <迈克尔·法斯宾德> <毕业院校> ?x. }
simple_res	q76:书籍《图形学》定价多少？	select ?y where { <图形学> <定价> ?y. }
